anio,periodo,codigo_encuesta,encuesta,modulo,verpreguntas,verficha,spss,stata,csv,encuesta_ref,unnamed:_0,dbf,codigo_modulo
2021,18,761,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 700 : SALUD,"javascript:VerPreguntas('761','1680','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+700+%3A+SALUD')","javascript:VerFicha('761','1680')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/761-Modulo1680.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/761-Modulo1680.zip,enapres,5.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/761-Modulo1680.zip,704
2021,18,761,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 800 : SEGURIDAD VIAL,"javascript:VerPreguntas('761','1681','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+800+%3A+SEGURIDAD+VIAL')","javascript:VerFicha('761','1681')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/761-Modulo1681.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/761-Modulo1681.zip,enapres,6.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/761-Modulo1681.zip,705
2021,18,761,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 800A : PATRIMONIO, SERVICIOS Y BIENES CULTURALES","javascript:VerPreguntas('761','1682','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+800A+%3A+PATRIMONIO%2C+SERVICIOS+Y+BIENES+CULTURALES')","javascript:VerFicha('761','1682')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/761-Modulo1682.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/761-Modulo1682.zip,enapres,7.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/761-Modulo1682.zip,1080
2021,18,761,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 900 : ATENCIÓN DE INCENDIOS, MORTALIDAD, INFRAESTRUCTURA Y EXPOSICIÓN A DESASTRES","javascript:VerPreguntas('761','1683','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+900+%3A+ATENCI%D3N+DE+INCENDIOS%2C+MORTALIDAD%2C+INFRAESTRUCTURA+Y+EXPOSICI%D3N+A+DESASTRES')","javascript:VerFicha('761','1683')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/761-Modulo1683.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/761-Modulo1683.zip,enapres,8.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/761-Modulo1683.zip,706
2021,18,761,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 1000 : PROTECCIÓN AL CONSUMIDOR,"javascript:VerPreguntas('761','1684','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+1000+%3A++PROTECCI%D3N+AL+CONSUMIDOR')","javascript:VerFicha('761','1684')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/761-Modulo1684.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/761-Modulo1684.zip,enapres,9.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/761-Modulo1684.zip,1627
2021,18,761,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 100AB : TV PERÚ - RADIO NACIONAL,"javascript:VerPreguntas('761','1685','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+100AB+%3A++TV+PER%DA+%2D+RADIO+NACIONAL')","javascript:VerFicha('761','1685')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/761-Modulo1685.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/761-Modulo1685.zip,enapres,10.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/761-Modulo1685.zip,1685
2022,18,785,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 100 : CARACTERÍSTICAS DE LA VIVIENDA Y DEL HOGAR,"javascript:VerPreguntas('785','1727','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+100+%3A+CARACTER%CDSTICAS+DE+LA+VIVIENDA+Y+DEL+HOGAR')","javascript:VerFicha('785','1727')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/785-Modulo1727.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/785-Modulo1727.zip,enapres,0.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/785-Modulo1727.zip,699
2022,18,785,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 200 : CARACTERÍSTICAS DE LOS RESIDENTES HABITUALES DEL HOGAR,"javascript:VerPreguntas('785','1728','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+200+%3A+CARACTER%CDSTICAS+DE+LOS+RESIDENTES+HABITUALES+DEL+HOGAR')","javascript:VerFicha('785','1728')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/785-Modulo1728.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/785-Modulo1728.zip,enapres,1.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/785-Modulo1728.zip,700
2022,18,785,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 300 : IDENTIDAD, DISCAPACIDAD, EMERGENCIAS MÉDICAS, PROGRAMAS SOCIALES, EDUCACIÓN, AUTOIDENTIFICACIÓN ÉTNICA, PERCEPCIÓN DE INSEGURIDAD Y ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO","javascript:VerPreguntas('785','1729','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+300+%3A+IDENTIDAD%2C+DISCAPACIDAD%2C+EMERGENCIAS+M%C9DICAS%2C+PROGRAMAS+SOCIALES%2C+EDUCACI%D3N%2C+AUTOIDENTIFICACI%D3N+%C9TNICA%2C+PERCEPCI%D3N+DE+INSEGURIDAD+Y+ORIENTACI%D3N+SEXUAL+E+IDENTIDAD+DE+G%C9NERO')","javascript:VerFicha('785','1729')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/785-Modulo1729.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/785-Modulo1729.zip,enapres,2.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/785-Modulo1729.zip,1620
2022,18,785,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 500 : TELECOMUNICACIÓN,"javascript:VerPreguntas('785','1730','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+500+%3A+TELECOMUNICACI%D3N')","javascript:VerFicha('785','1730')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/785-Modulo1730.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/785-Modulo1730.zip,enapres,3.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/785-Modulo1730.zip,702
2022,18,785,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 600 : SEGURIDAD CIUDADANA,"javascript:VerPreguntas('785','1731','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+600+%3A+SEGURIDAD+CIUDADANA')","javascript:VerFicha('785','1731')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/785-Modulo1731.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/785-Modulo1731.zip,enapres,4.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/785-Modulo1731.zip,703
2022,18,785,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 700 : SALUD,"javascript:VerPreguntas('785','1732','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+700+%3A+SALUD')","javascript:VerFicha('785','1732')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/785-Modulo1732.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/785-Modulo1732.zip,enapres,5.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/785-Modulo1732.zip,704
2022,18,785,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 800 : SEGURIDAD VIAL,"javascript:VerPreguntas('785','1733','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+800+%3A+SEGURIDAD+VIAL')","javascript:VerFicha('785','1733')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/785-Modulo1733.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/785-Modulo1733.zip,enapres,6.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/785-Modulo1733.zip,705
2022,18,785,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 800A : PATRIMONIO, SERVICIOS Y BIENES CULTURALES","javascript:VerPreguntas('785','1734','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+800A+%3A+PATRIMONIO%2C+SERVICIOS+Y+BIENES+CULTURALES')","javascript:VerFicha('785','1734')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/785-Modulo1734.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/785-Modulo1734.zip,enapres,7.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/785-Modulo1734.zip,1080
2022,18,785,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 900 : ATENCIÓN DE INCENDIOS, MORTALIDAD, INFRAESTRUCTURA Y EXPOSICIÓN A DESASTRES","javascript:VerPreguntas('785','1735','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+900+%3A+ATENCI%D3N+DE+INCENDIOS%2C+MORTALIDAD%2C+INFRAESTRUCTURA+Y+EXPOSICI%D3N+A+DESASTRES')","javascript:VerFicha('785','1735')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/785-Modulo1735.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/785-Modulo1735.zip,enapres,8.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/785-Modulo1735.zip,706
2022,18,785,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 1000 : PROTECCIÓN AL CONSUMIDOR,"javascript:VerPreguntas('785','1736','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+1000+%3A++PROTECCI%D3N+AL+CONSUMIDOR')","javascript:VerFicha('785','1736')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/785-Modulo1736.zip,,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/785-Modulo1736.zip,enapres,9.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/785-Modulo1736.zip,1627
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,Caracteristicas del Hogar,"javascript:VerPreguntas('910','1629','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Caracteristicas+del+Hogar')","javascript:VerFicha('910','1629')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1629.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1629.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1629.zip,endes,0.0,,64
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,Caracteristicas de la Vivienda,"javascript:VerPreguntas('910','1630','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','+Caracteristicas+de+la+Vivienda')","javascript:VerFicha('910','1630')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1630.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1630.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1630.zip,endes,1.0,,65
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,Datos Basicos de MEF,"javascript:VerPreguntas('910','1631','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Datos+Basicos+de+MEF')","javascript:VerFicha('910','1631')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1631.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1631.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1631.zip,endes,2.0,,66
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,Historia de Nacimiento - Tabla de Conocimiento de Metodo,"javascript:VerPreguntas('910','1632','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Historia+de+Nacimiento+%2D+Tabla+de+Conocimiento+de+Metodo')","javascript:VerFicha('910','1632')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1632.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1632.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1632.zip,endes,3.0,,67
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,"Embarazo, Parto, Puerperio y Lactancia","javascript:VerPreguntas('910','1633','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Embarazo%2C+Parto%2C+Puerperio+y+Lactancia')","javascript:VerFicha('910','1633')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1633.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1633.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1633.zip,endes,4.0,,69
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,Inmunización y Salud,"javascript:VerPreguntas('910','1634','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Inmunizaci%F3n+y+Salud')","javascript:VerFicha('910','1634')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1634.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1634.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1634.zip,endes,5.0,,70
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,Nupcialidad - Fecundidad - Cónyugue y Mujer,"javascript:VerPreguntas('910','1635','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Nupcialidad+%2D+Fecundidad+%2D+C%F3nyugue+y+Mujer')","javascript:VerFicha('910','1635')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1635.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1635.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1635.zip,endes,6.0,,71
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,Conocimiento de Sida y uso del condón,"javascript:VerPreguntas('910','1636','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Conocimiento+de+Sida+y+uso+del+cond%F3n')","javascript:VerFicha('910','1636')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1636.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1636.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1636.zip,endes,7.0,,72
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,Mortalidad Materna - Violencia Familiar,"javascript:VerPreguntas('910','1637','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Mortalidad+Materna+%2D+Violencia+Familiar')","javascript:VerFicha('910','1637')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1637.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1637.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1637.zip,endes,8.0,,73
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,Peso y talla - Anemia,"javascript:VerPreguntas('910','1638','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Peso+y+talla+%2D+Anemia')","javascript:VerFicha('910','1638')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1638.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1638.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1638.zip,endes,9.0,,74
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,Disciplina Infantil,"javascript:VerPreguntas('910','1639','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Disciplina+Infantil')","javascript:VerFicha('910','1639')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1639.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1639.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1639.zip,endes,10.0,,413
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,Encuesta de salud,"javascript:VerPreguntas('910','1640','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Encuesta+de+salud')","javascript:VerFicha('910','1640')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1640.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1640.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1640.zip,endes,11.0,,414
2023,5,910,Encuesta Demográfica y de Salud Familiar - ENDES,Programas Sociales,"javascript:VerPreguntas('910','1641','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Programas+Sociales')","javascript:VerFicha('910','1641')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/910-Modulo1641.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/STATA/910-Modulo1641.zip,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/CSV/910-Modulo1641.zip,endes,12.0,,569
1996,5,32,Encuesta Demográfica y de Salud Familiar - ENDES,Caracteristicas del Hogar,"javascript:VerPreguntas('32','64','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Caracteristicas+del+Hogar')","javascript:VerFicha('32','64')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/32-Modulo64.zip,,,endes,0.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/32-Modulo64.zip,64
1996,5,32,Encuesta Demográfica y de Salud Familiar - ENDES,Caracteristicas de la Vivienda,"javascript:VerPreguntas('32','65','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Caracteristicas+de+la+Vivienda')","javascript:VerFicha('32','65')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/32-Modulo65.zip,,,endes,1.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/32-Modulo65.zip,65
1996,5,32,Encuesta Demográfica y de Salud Familiar - ENDES,Datos Basicos de MEF,"javascript:VerPreguntas('32','66','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Datos+Basicos+de+MEF')","javascript:VerFicha('32','66')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/32-Modulo66.zip,,,endes,2.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/32-Modulo66.zip,66
1996,5,32,Encuesta Demográfica y de Salud Familiar - ENDES,Historia de Nacimiento - Tabla de Conocimiento de Metodo,"javascript:VerPreguntas('32','67','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Historia+de+Nacimiento+%2D+Tabla+de+Conocimiento+de+Metodo')","javascript:VerFicha('32','67')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/32-Modulo67.zip,,,endes,3.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/32-Modulo67.zip,67
1996,5,32,Encuesta Demográfica y de Salud Familiar - ENDES,"Embarazo, Parto, Puerperio y Lactancia","javascript:VerPreguntas('32','69','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Embarazo%2C+Parto%2C+Puerperio+y+Lactancia')","javascript:VerFicha('32','69')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/32-Modulo69.zip,,,endes,4.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/32-Modulo69.zip,69
1996,5,32,Encuesta Demográfica y de Salud Familiar - ENDES,Inmunización y Salud,"javascript:VerPreguntas('32','70','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Inmunizaci%F3n+y+Salud')","javascript:VerFicha('32','70')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/32-Modulo70.zip,,,endes,5.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/32-Modulo70.zip,70
1996,5,32,Encuesta Demográfica y de Salud Familiar - ENDES,Nupcialidad - Fecundidad - Cónyugue y Mujer,"javascript:VerPreguntas('32','71','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Nupcialidad+%2D+Fecundidad+%2D+C%F3nyugue+y+Mujer')","javascript:VerFicha('32','71')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/32-Modulo71.zip,,,endes,6.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/32-Modulo71.zip,71
1996,5,32,Encuesta Demográfica y de Salud Familiar - ENDES,Conocimiento de Sida y uso del condón,"javascript:VerPreguntas('32','72','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Conocimiento+de+Sida+y+uso+del+cond%F3n')","javascript:VerFicha('32','72')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/32-Modulo72.zip,,,endes,7.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/32-Modulo72.zip,72
1996,5,32,Encuesta Demográfica y de Salud Familiar - ENDES,Mortalidad Materna - Violencia Familiar,"javascript:VerPreguntas('32','73','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Mortalidad+Materna+%2D+Violencia+Familiar')","javascript:VerFicha('32','73')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/32-Modulo73.zip,,,endes,8.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/32-Modulo73.zip,73
1996,5,32,Encuesta Demográfica y de Salud Familiar - ENDES,Peso y talla - Anemia,"javascript:VerPreguntas('32','74','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Peso+y+talla+%2D+Anemia')","javascript:VerFicha('32','74')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/32-Modulo74.zip,,,endes,9.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/32-Modulo74.zip,74
2000,5,35,Encuesta Demográfica y de Salud Familiar - ENDES,Caracteristicas del Hogar,"javascript:VerPreguntas('35','64','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Caracteristicas+del+Hogar')","javascript:VerFicha('35','64')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/35-Modulo64.zip,,,endes,0.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/35-Modulo64.zip,64
2000,5,35,Encuesta Demográfica y de Salud Familiar - ENDES,Caracteristicas de la Vivienda,"javascript:VerPreguntas('35','65','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Caracteristicas+de+la+Vivienda')","javascript:VerFicha('35','65')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/35-Modulo65.zip,,,endes,1.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/35-Modulo65.zip,65
2000,5,35,Encuesta Demográfica y de Salud Familiar - ENDES,Datos Basicos de MEF,"javascript:VerPreguntas('35','66','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Datos+Basicos+de+MEF')","javascript:VerFicha('35','66')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/35-Modulo66.zip,,,endes,2.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/35-Modulo66.zip,66
2000,5,35,Encuesta Demográfica y de Salud Familiar - ENDES,Historia de Nacimiento - Tabla de Conocimiento de Metodo,"javascript:VerPreguntas('35','67','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Historia+de+Nacimiento+%2D+Tabla+de+Conocimiento+de+Metodo')","javascript:VerFicha('35','67')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/35-Modulo67.zip,,,endes,3.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/35-Modulo67.zip,67
2000,5,35,Encuesta Demográfica y de Salud Familiar - ENDES,"Embarazo, Parto, Puerperio y Lactancia","javascript:VerPreguntas('35','69','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Embarazo%2C+Parto%2C+Puerperio+y+Lactancia')","javascript:VerFicha('35','69')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/35-Modulo69.zip,,,endes,4.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/35-Modulo69.zip,69
2000,5,35,Encuesta Demográfica y de Salud Familiar - ENDES,Inmunización y Salud,"javascript:VerPreguntas('35','70','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Inmunizaci%F3n+y+Salud')","javascript:VerFicha('35','70')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/35-Modulo70.zip,,,endes,5.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/35-Modulo70.zip,70
2000,5,35,Encuesta Demográfica y de Salud Familiar - ENDES,Nupcialidad - Fecundidad - Cónyugue y Mujer,"javascript:VerPreguntas('35','71','Encuesta+Demogr%E1fica+y+de+Salud+Familiar+%2D+ENDES','Nupcialidad+%2D+Fecundidad+%2D+C%F3nyugue+y+Mujer')","javascript:VerFicha('35','71')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/35-Modulo71.zip,,,endes,6.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/35-Modulo71.zip,71
